Id;UID;UTC;UTCMilliseconds;PCLocalTime;PCTime;ChannelBitmap;SequenceBitmap;GpsDate;GPSTime;Latitude;Longitude;Speed;SpeedType;Heading;HeadingType;TrueHeading;MagneticHeading;MagneticVariation;GPSError;DataStatus;FixType
21904;21904;2023-05-31 11:37:51.161;161;2023-05-31 11:37:51.161;2023-05-31 11:37:51.164;0;NaN;2023-05-31 11:37:51.000;113751000;37.3169211666667;-1.31777;6.42656684754465;N ;164.472150126143;T ;NaN;NaN;0.58536911318057;0;A  ;A  
21905;21905;2023-05-31 11:37:54.183;183;2023-05-31 11:37:54.183;2023-05-31 11:37:54.189;0;NaN;2023-05-31 11:37:54.000;113754000;37.3168363333333;-1.31773333333333;6.45878427742451;N ;161.02998135772;T ;NaN;NaN;0.585377374890605;0;A  ;A  
21906;21906;2023-05-31 11:38:05.157;157;2023-05-31 11:38:05.157;2023-05-31 11:38:05.165;0;NaN;2023-05-31 11:38:05.000;113805000;37.316527;-1.31760216666667;6.41027382855326;N ;161.36435393079;T ;NaN;NaN;0.585406863811445;0;A  ;A  
21907;21907;2023-05-31 11:38:14.174;174;2023-05-31 11:38:14.174;2023-05-31 11:38:14.178;0;NaN;2023-05-31 11:38:14.000;113814000;37.3162658333333;-1.31751583333333;6.480993139146;N ;165.27021912574;T ;NaN;NaN;0.58542563378914;0;A  ;A  
21908;21908;2023-05-31 11:38:17.175;175;2023-05-31 11:38:17.175;2023-05-31 11:38:17.177;0;NaN;2023-05-31 11:38:17.000;113817000;37.3161783333333;-1.31749;6.47133792616098;N ;166.786123506095;T ;NaN;NaN;0.585431146420459;0;A  ;A  
21909;21909;2023-05-31 11:38:24.181;181;2023-05-31 11:38:24.181;2023-05-31 11:38:24.184;0;NaN;2023-05-31 11:38:24.000;113824000;37.3159775;-1.3174385;6.32470538704831;N ;168.473122065538;T ;NaN;NaN;0.585441843574256;0;A  ;A  
21910;21910;2023-05-31 11:38:31.159;159;2023-05-31 11:38:31.159;2023-05-31 11:38:31.163;0;NaN;2023-05-31 11:38:31.000;113831000;37.3157723333333;-1.3173985;6.40650903530698;N ;171.186161213505;T ;NaN;NaN;0.585449605965318;0;A  ;A  
21911;21911;2023-05-31 11:38:35.152;152;2023-05-31 11:38:35.152;2023-05-31 11:38:35.157;0;NaN;2023-05-31 11:38:35.000;113835000;37.3156545;-1.317379;6.41787393234875;N ;172.502180034253;T ;NaN;NaN;0.585453192335139;0;A  ;A  
21912;21912;2023-05-31 11:38:45.239;239;2023-05-31 11:38:45.239;2023-05-31 11:38:45.243;0;NaN;2023-05-31 11:38:45.000;113845000;37.3153601666667;-1.31734266666667;6.38816499689326;N ;174.392941865104;T ;NaN;NaN;0.585459044722268;0;A  ;A  
21913;21913;2023-05-31 11:38:47.154;154;2023-05-31 11:38:47.154;2023-05-31 11:38:47.156;0;NaN;2023-05-31 11:38:47.000;113847000;37.3153015;-1.31733583333333;6.36312771082989;N ;174.707470388083;T ;NaN;NaN;0.585460108613568;0;A  ;A  
21914;21914;2023-05-31 11:38:56.260;260;2023-05-31 11:38:56.260;2023-05-31 11:38:56.263;0;NaN;2023-05-31 11:38:56.000;113856000;37.3150373333333;-1.3173155;6.35186834761168;N ;176.496923160513;T ;NaN;NaN;0.585462279988385;0;A  ;A  
21915;21915;2023-05-31 11:38:58.196;196;2023-05-31 11:38:58.196;2023-05-31 11:38:58.202;0;NaN;2023-05-31 11:38:58.000;113858000;37.3149771666667;-1.3173115;6.50707679750675;N ;176.973355085638;T ;NaN;NaN;0.585462615919193;0;A  ;A  
21916;21916;2023-05-31 11:39:03.109;109;2023-05-31 11:39:03.109;2023-05-31 11:39:03.110;0;NaN;2023-05-31 11:39:03.000;113903000;37.3148296666667;-1.31730016666667;6.38388642956356;N ;176.503060038949;T ;NaN;NaN;0.585463822907109;0;A  ;A  
21917;21917;2023-05-31 11:39:15.243;243;2023-05-31 11:39:15.243;2023-05-31 11:39:15.245;0;NaN;2023-05-31 11:39:15.000;113915000;37.3144988333333;-1.3172645;5.97684964072472;N ;175.099323806527;T ;NaN;NaN;0.585469103388971;0;A  ;A  
21918;21918;2023-05-31 11:39:33.198;198;2023-05-31 11:39:33.198;2023-05-31 11:39:33.200;0;NaN;2023-05-31 11:39:33.000;113933000;37.3139673333333;-1.317114;6.53773619059166;N ;167.308474065361;T ;NaN;NaN;0.585500966960419;0;A  ;A  
21919;21919;2023-05-31 11:39:42.193;193;2023-05-31 11:39:42.193;2023-05-31 11:39:42.198;0;NaN;2023-05-31 11:39:42.000;113942000;37.3137095;-1.31700816666667;6.50939878494721;N ;161.920241266265;T ;NaN;NaN;0.585524660689755;0;A  ;A  
21920;21920;2023-05-31 11:39:45.328;328;2023-05-31 11:39:45.328;2023-05-31 11:39:45.328;0;NaN;2023-05-31 11:39:45.000;113945000;37.313622;-1.31696966666667;6.67461530282078;N ;160.712775185237;T ;NaN;NaN;0.585533349498154;0;A  ;A  
21921;21921;2023-05-31 11:39:48.187;187;2023-05-31 11:39:48.187;2023-05-31 11:39:48.193;0;NaN;2023-05-31 11:39:48.000;113948000;37.313535;-1.31693216666667;6.62185641018604;N ;161.077537327664;T ;NaN;NaN;0.585541792897226;0;A  ;A  
21922;21922;2023-05-31 11:39:57.177;177;2023-05-31 11:39:57.177;2023-05-31 11:39:57.181;0;NaN;2023-05-31 11:39:57.000;113957000;37.3132833333333;-1.31680916666667;6.48026650871676;N ;158.758310856286;T ;NaN;NaN;0.585569862022636;0;A  ;A  
21923;21923;2023-05-31 11:40:00.209;209;2023-05-31 11:40:00.209;2023-05-31 11:40:00.210;0;NaN;2023-05-31 11:40:00.000;114000000;37.3132011666667;-1.31676466666667;6.4414769274322;N ;156.696600698728;T ;NaN;NaN;0.585580115777761;0;A  ;A  
21924;21924;2023-05-31 11:40:07.168;168;2023-05-31 11:40:07.168;2023-05-31 11:40:07.173;0;NaN;2023-05-31 11:40:07.000;114007000;37.3130048333333;-1.31665383333333;6.64089392360987;N ;155.820903639529;T ;NaN;NaN;0.585605745489637;0;A  ;A  
21925;21925;2023-05-31 11:40:10.208;208;2023-05-31 11:40:10.208;2023-05-31 11:40:10.213;0;NaN;2023-05-31 11:40:10.000;114010000;37.3129206666667;-1.31660783333333;6.60775055715313;N ;156.506432769455;T ;NaN;NaN;0.585616352830147;0;A  ;A  
21926;21926;2023-05-31 11:40:11.272;272;2023-05-31 11:40:11.272;2023-05-31 11:40:11.278;0;NaN;2023-05-31 11:40:11.000;114011000;37.3128925;-1.3165915;6.69988093374029;N ;155.240786480683;T ;NaN;NaN;0.585620138259618;0;A  ;A  
21927;21927;2023-05-31 11:40:12.190;190;2023-05-31 11:40:12.190;2023-05-31 11:40:12.191;0;NaN;2023-05-31 11:40:12.000;114012000;37.3128643333333;-1.316577;6.57420097332415;N ;157.734140351257;T ;NaN;NaN;0.585623463657594;0;A  ;A  
21928;21928;2023-05-31 11:40:17.193;193;2023-05-31 11:40:17.193;2023-05-31 11:40:17.197;0;NaN;2023-05-31 11:40:17.000;114017000;37.3127208333333;-1.316501;6.72671757904785;N ;157.157987171256;T ;NaN;NaN;0.585640938740568;0;A  ;A  
21929;21929;2023-05-31 11:40:22.178;178;2023-05-31 11:40:22.178;2023-05-31 11:40:22.183;0;NaN;2023-05-31 11:40:22.000;114022000;37.3125773333333;-1.31643083333333;6.6514809966459;N ;158.749224473333;T ;NaN;NaN;0.585656949848415;0;A  ;A  
21930;21930;2023-05-31 11:40:24.223;223;2023-05-31 11:40:24.223;2023-05-31 11:40:24.224;0;NaN;2023-05-31 11:40:24.000;114024000;37.3125235;-1.316401;6.35369595354757;N ;156.213958184549;T ;NaN;NaN;0.585663837574651;0;A  ;A  
21931;21931;2023-05-31 11:40:30.175;175;2023-05-31 11:40:30.175;2023-05-31 11:40:30.180;0;NaN;2023-05-31 11:40:30.000;114030000;37.3123528333333;-1.316308;6.69621273148231;N ;156.568129771602;T ;NaN;NaN;0.585685275695489;0;A  ;A  
21932;21932;2023-05-31 11:40:32.253;253;2023-05-31 11:40:32.253;2023-05-31 11:40:32.257;0;NaN;2023-05-31 11:40:32.000;114032000;37.3122988333333;-1.31627583333333;6.45341104759577;N ;154.649847438254;T ;NaN;NaN;0.585692746841619;0;A  ;A  
21933;21933;2023-05-31 11:40:35.158;158;2023-05-31 11:40:35.158;2023-05-31 11:40:35.162;0;NaN;2023-05-31 11:40:35.000;114035000;37.3122096666667;-1.31623416666667;6.84905443407137;N ;159.612114332527;T ;NaN;NaN;0.585702209843264;0;A  ;A  
21934;21934;2023-05-31 11:40:38.207;207;2023-05-31 11:40:38.207;2023-05-31 11:40:38.208;0;NaN;2023-05-31 11:40:38.000;114038000;37.3121216666667;-1.31619716666667;6.68088341471685;N ;161.509738463768;T ;NaN;NaN;0.585710514924338;0;A  ;A  
21935;21935;2023-05-31 11:40:40.208;208;2023-05-31 11:40:40.208;2023-05-31 11:40:40.210;0;NaN;2023-05-31 11:40:40.000;114040000;37.3120653333333;-1.3161745;6.38794865818979;N ;162.254252670859;T ;NaN;NaN;0.58571557599267;0;A  ;A  
21936;21936;2023-05-31 11:40:44.208;208;2023-05-31 11:40:44.208;2023-05-31 11:40:44.209;0;NaN;2023-05-31 11:40:44.000;114044000;37.3119511666667;-1.3161355;6.38849346868437;N ;164.799946229337;T ;NaN;NaN;0.585724092042128;0;A  ;A  
21937;21937;2023-05-31 11:40:46.311;311;2023-05-31 11:40:46.311;2023-05-31 11:40:46.312;0;NaN;2023-05-31 11:40:46.000;114046000;37.3118941666667;-1.3161175;6.34719876257899;N ;165.901094788159;T ;NaN;NaN;0.585727974581198;0;A  ;A  
21938;21938;2023-05-31 11:40:48.152;152;2023-05-31 11:40:48.152;2023-05-31 11:40:48.154;0;NaN;2023-05-31 11:40:48.000;114048000;37.3118375;-1.31610016666667;6.29850756693923;N ;166.326547276412;T ;NaN;NaN;0.585731693558059;0;A  ;A  
21939;21939;2023-05-31 11:40:51.205;205;2023-05-31 11:40:51.205;2023-05-31 11:40:51.208;0;NaN;2023-05-31 11:40:51.000;114051000;37.3117496666667;-1.31608116666667;6.41691519755192;N ;170.237899098598;T ;NaN;NaN;0.585735483727755;0;A  ;A  
21940;21940;2023-05-31 11:40:54.163;163;2023-05-31 11:40:54.163;2023-05-31 11:40:54.166;0;NaN;2023-05-31 11:40:54.000;114054000;37.3116638333333;-1.31606266666667;6.27014676859539;N ;170.272627160199;T ;NaN;NaN;0.585739170855116;0;A  ;A  
21941;21941;2023-05-31 11:40:56.174;174;2023-05-31 11:40:56.174;2023-05-31 11:40:56.176;0;NaN;2023-05-31 11:40:56.000;114056000;37.3116061666667;-1.31604616666667;6.38723447078466;N ;167.179465026256;T ;NaN;NaN;0.585742669362375;0;A  ;A  
21942;21942;2023-05-31 11:40:57.125;125;2023-05-31 11:40:57.125;2023-05-31 11:40:57.129;0;NaN;2023-05-31 11:40:57.000;114057000;37.3115785;-1.31604016666667;6.06424541822771;N ;170.213590413759;T ;NaN;NaN;0.585743867173844;0;A  ;A  
21943;21943;2023-05-31 11:41:03.110;110;2023-05-31 11:41:03.110;2023-05-31 11:41:03.115;0;NaN;2023-05-31 11:41:03.000;114103000;37.3114061666667;-1.31601383333333;6.24964978029477;N ;173.070628531553;T ;NaN;NaN;0.585748557212272;0;A  ;A  
21944;21944;2023-05-31 11:41:04.198;198;2023-05-31 11:41:04.198;2023-05-31 11:41:04.199;0;NaN;2023-05-31 11:41:04.000;114104000;37.3113765;-1.31600983333333;6.44474104867943;N ;173.879072818971;T ;NaN;NaN;0.585749230662921;0;A  ;A  
21945;21945;2023-05-31 11:41:14.191;191;2023-05-31 11:41:14.191;2023-05-31 11:41:14.193;0;NaN;2023-05-31 11:41:14.000;114114000;37.311087;-1.31596366666667;6.30329768906509;N ;172.771459311226;T ;NaN;NaN;0.585757592621832;0;A  ;A  
21946;21946;2023-05-31 11:41:16.207;207;2023-05-31 11:41:16.207;2023-05-31 11:41:16.211;0;NaN;2023-05-31 11:41:16.000;114116000;37.3110281666667;-1.31595616666667;6.38657651669057;N ;174.21050519691;T ;NaN;NaN;0.585758819519044;0;A  ;A  
21947;21947;2023-05-31 11:41:43.180;180;2023-05-31 11:41:43.180;2023-05-31 11:41:43.183;0;NaN;2023-05-31 11:41:43.000;114143000;37.3102428333333;-1.315836;6.32902238453371;N ;173.061167528954;T ;NaN;NaN;0.585780226311277;0;A  ;A  
21948;21948;2023-05-31 11:41:51.239;239;2023-05-31 11:41:51.239;2023-05-31 11:41:51.241;0;NaN;2023-05-31 11:41:51.000;114151000;37.3100073333333;-1.31580216666667;6.3998767277502;N ;173.481252502956;T ;NaN;NaN;0.58578609189481;0;A  ;A  
21949;21949;2023-05-31 11:42:02.190;190;2023-05-31 11:42:02.190;2023-05-31 11:42:02.192;0;NaN;2023-05-31 11:42:02.000;114202000;37.3096838333333;-1.31575066666667;6.40308355982214;N ;172.783619334649;T ;NaN;NaN;0.585795409067137;0;A  ;A  
21950;21950;2023-05-31 11:42:07.192;192;2023-05-31 11:42:07.192;2023-05-31 11:42:07.196;0;NaN;2023-05-31 11:42:07.000;114207000;37.309537;-1.31572666666667;6.39657876185246;N ;172.592861293426;T ;NaN;NaN;0.585799794482649;0;A  ;A  
21951;21951;2023-05-31 11:42:12.191;191;2023-05-31 11:42:12.191;2023-05-31 11:42:12.194;0;NaN;2023-05-31 11:42:12.000;114212000;37.3093896666667;-1.3157005;6.42798895399178;N ;171.959610910314;T ;NaN;NaN;0.585804717686475;0;A  ;A  
21952;21952;2023-05-31 11:42:22.132;132;2023-05-31 11:42:22.132;2023-05-31 11:42:22.133;0;NaN;2023-05-31 11:42:22.000;114222000;37.3090948333333;-1.315647;6.43438651942846;N ;171.787346136463;T ;NaN;NaN;0.585814854333261;0;A  ;A  
21953;21953;2023-05-31 11:42:32.120;120;2023-05-31 11:42:32.120;2023-05-31 11:42:32.124;0;NaN;2023-05-31 11:42:32.000;114232000;37.3088021666667;-1.31558433333333;6.41262407120557;N ;170.334753681106;T ;NaN;NaN;0.585827314464891;0;A  ;A  
21954;21954;2023-05-31 11:42:37.145;145;2023-05-31 11:42:37.145;2023-05-31 11:42:37.148;0;NaN;2023-05-31 11:42:37.000;114237000;37.3086548333333;-1.315554;6.44957366866154;N ;170.70007457431;T ;NaN;NaN;0.58583328206092;0;A  ;A  
21955;21955;2023-05-31 11:42:41.168;168;2023-05-31 11:42:41.168;2023-05-31 11:42:41.174;0;NaN;2023-05-31 11:42:41.000;114241000;37.3085373333333;-1.31552766666667;6.44501845587525;N ;169.892846390501;T ;NaN;NaN;0.585838578635305;0;A  ;A  
21956;21956;2023-05-31 11:42:44.105;105;2023-05-31 11:42:44.105;2023-05-31 11:42:44.109;0;NaN;2023-05-31 11:42:44.000;114244000;37.3084481666667;-1.31551216666667;6.48107392671531;N ;172.128025116383;T ;NaN;NaN;0.585841472942836;0;A  ;A  
21957;21957;2023-05-31 11:42:51.133;133;2023-05-31 11:42:51.133;2023-05-31 11:42:51.138;0;NaN;2023-05-31 11:42:51.000;114251000;37.308243;-1.31547316666667;6.40280903074105;N ;171.402325610558;T ;NaN;NaN;0.585848969467997;0;A  ;A  
21958;21958;2023-05-31 11:43:05.174;174;2023-05-31 11:43:05.174;2023-05-31 11:43:05.175;0;NaN;2023-05-31 11:43:05.000;114305000;37.3078286666667;-1.31541066666667;6.43841832089339;N ;173.158347132681;T ;NaN;NaN;0.585860027451587;0;A  ;A  
21959;21959;2023-05-31 11:43:10.132;132;2023-05-31 11:43:10.132;2023-05-31 11:43:10.136;0;NaN;2023-05-31 11:43:10.000;114310000;37.3076776666667;-1.31540116666667;6.53136233197896;N ;177.135240917215;T ;NaN;NaN;0.585860725507118;0;A  ;A  
21960;21960;2023-05-31 11:43:14.186;186;2023-05-31 11:43:14.186;2023-05-31 11:43:14.190;0;NaN;2023-05-31 11:43:14.000;114314000;37.307558;-1.31540583333333;6.46510787186552;N ;181.776637023112;T ;NaN;NaN;0.585858219030321;0;A  ;A  
21961;21961;2023-05-31 11:43:21.117;117;2023-05-31 11:43:21.117;2023-05-31 11:43:21.120;0;NaN;2023-05-31 11:43:21.000;114321000;37.3073491666667;-1.3154245;6.46026585832309;N ;184.066699604457;T ;NaN;NaN;0.585851204698976;0;A  ;A  
21962;21962;2023-05-31 11:43:24.105;105;2023-05-31 11:43:24.105;2023-05-31 11:43:24.110;0;NaN;2023-05-31 11:43:24.000;114324000;37.3072606666667;-1.31543216666667;6.38710862241606;N ;183.941699896948;T ;NaN;NaN;0.585848293372862;0;A  ;A  
21963;21963;2023-05-31 11:43:42.203;203;2023-05-31 11:43:42.203;2023-05-31 11:43:42.207;0;NaN;2023-05-31 11:43:42.000;114342000;37.3067338333333;-1.31545383333333;6.32538155663762;N ;181.873578741393;T ;NaN;NaN;0.585836976187157;0;A  ;A  
21964;21964;2023-05-31 11:43:46.206;206;2023-05-31 11:43:46.206;2023-05-31 11:43:46.207;0;NaN;2023-05-31 11:43:46.000;114346000;37.3066163333333;-1.31544266666667;6.363102070278;N ;175.677148469732;T ;NaN;NaN;0.585838465704329;0;A  ;A  
21965;21965;2023-05-31 11:43:58.215;215;2023-05-31 11:43:58.215;2023-05-31 11:43:58.218;0;NaN;2023-05-31 11:43:58.000;114358000;37.306263;-1.31538216666667;6.41871453480897;N ;172.244353176644;T ;NaN;NaN;0.585849698025733;0;A  ;A  
21966;21966;2023-05-31 11:44:34.175;175;2023-05-31 11:44:34.175;2023-05-31 11:44:34.181;0;NaN;2023-05-31 11:44:34.000;114434000;37.3052195;-1.31507233333333;6.43324123616511;N ;166.711834140323;T ;NaN;NaN;0.585915770505598;0;A  ;A  
21967;21967;2023-05-31 11:44:44.145;145;2023-05-31 11:44:44.145;2023-05-31 11:44:44.148;0;NaN;2023-05-31 11:44:44.000;114444000;37.3049326666667;-1.314935;6.62969506064095;N ;159.151157323417;T ;NaN;NaN;0.585947018117407;0;A  ;A  
21968;21968;2023-05-31 11:45:20.203;203;2023-05-31 11:45:20.203;2023-05-31 11:45:20.208;0;NaN;2023-05-31 11:45:20.000;114520000;37.303887;-1.31456416666667;6.51884618006656;N ;164.246838668585;T ;NaN;NaN;0.586028353968879;0;A  ;A  
21969;21969;2023-05-31 11:46:00.195;195;2023-05-31 11:46:00.195;2023-05-31 11:46:00.197;0;NaN;2023-05-31 11:46:00.000;114600000;37.302708;-1.31424016666667;6.51693353706203;N ;167.669453100484;T ;NaN;NaN;0.586096433559122;0;A  ;A  
21970;21970;2023-05-31 11:46:22.130;130;2023-05-31 11:46:22.130;2023-05-31 11:46:22.132;0;NaN;2023-05-31 11:46:22.000;114622000;37.3020535;-1.31421933333333;6.42805950704771;N ;178.549589550152;T ;NaN;NaN;0.586094326288262;0;A  ;A  
21971;21971;2023-05-31 11:46:45.117;117;2023-05-31 11:46:45.117;2023-05-31 11:46:45.118;0;NaN;2023-05-31 11:46:45.000;114645000;37.3014286666667;-1.3144795;6.18148583668006;N ;198.325374094065;T ;NaN;NaN;0.586022064676492;0;A  ;A  
21972;21972;2023-05-31 11:46:48.194;194;2023-05-31 11:46:48.194;2023-05-31 11:46:48.197;0;NaN;2023-05-31 11:46:48.000;114648000;37.3013636666667;-1.3145445;5.98007053481459;N ;218.500800003899;T ;NaN;NaN;0.586005033031522;0;A  ;A  
21973;21973;2023-05-31 11:46:50.134;134;2023-05-31 11:46:50.134;2023-05-31 11:46:50.137;0;NaN;2023-05-31 11:46:50.000;114650000;37.3013218333333;-1.3145915;6.05935306491163;N ;221.787262965674;T ;NaN;NaN;0.585992775758468;0;A  ;A  
21974;21974;2023-05-31 11:46:56.211;211;2023-05-31 11:46:56.211;2023-05-31 11:46:56.214;0;NaN;2023-05-31 11:46:56.000;114656000;37.3012131666667;-1.31475716666667;6.14902069083621;N ;230.491040947029;T ;NaN;NaN;0.58595000665134;0;A  ;A  
21975;21975;2023-05-31 11:47:22.749;749;2023-05-31 11:47:22.749;2023-05-31 11:47:22.754;0;NaN;2023-05-31 11:47:22.000;114722000;37.3010521666667;-1.3156435;6.00806485649716;N ;257.136809435533;T ;NaN;NaN;0.585725924562468;0;A  ;A  
21976;21976;2023-05-31 11:47:23.160;160;2023-05-31 11:47:23.160;2023-05-31 11:47:23.161;0;NaN;2023-05-31 11:47:23.000;114723000;37.301054;-1.31568066666667;6.39823806994841;N ;273.548420531623;T ;NaN;NaN;0.585716624884461;0;A  ;A  
21977;21977;2023-05-31 11:47:28.184;184;2023-05-31 11:47:28.184;2023-05-31 11:47:28.189;0;NaN;2023-05-31 11:47:28.000;114728000;37.301086;-1.3158645;6.4667287167933;N ;282.343443051055;T ;NaN;NaN;0.585670886594562;0;A  ;A  
21978;21978;2023-05-31 11:47:33.138;138;2023-05-31 11:47:33.138;2023-05-31 11:47:33.141;0;NaN;2023-05-31 11:47:33.000;114733000;37.30114;-1.31604116666667;6.50373407041799;N ;291.019536185897;T ;NaN;NaN;0.58562719494744;0;A  ;A  
21979;21979;2023-05-31 11:47:37.148;148;2023-05-31 11:47:37.148;2023-05-31 11:47:37.152;0;NaN;2023-05-31 11:47:37.000;114737000;37.3011978333333;-1.31617266666667;6.45441439849726;N ;298.937475446535;T ;NaN;NaN;0.585594873938144;0;A  ;A  
21980;21980;2023-05-31 11:47:46.288;288;2023-05-31 11:47:46.288;2023-05-31 11:47:46.290;0;NaN;2023-05-31 11:47:46.000;114746000;37.3013435;-1.31645433333333;6.41385044641057;N ;303.029474350332;T ;NaN;NaN;0.585525891225781;0;A  ;A  
21981;21981;2023-05-31 11:47:52.281;281;2023-05-31 11:47:52.281;2023-05-31 11:47:52.283;0;NaN;2023-05-31 11:47:52.000;114752000;37.3014485;-1.31664033333333;6.53137405626727;N ;305.362320112094;T ;NaN;NaN;0.585480437375565;0;A  ;A  
21982;21982;2023-05-31 11:47:59.161;161;2023-05-31 11:47:59.161;2023-05-31 11:47:59.167;0;NaN;2023-05-31 11:47:59.000;114759000;37.3015736666667;-1.3168635;6.70245998183674;N ;305.187145885412;T ;NaN;NaN;0.585425890275575;0;A  ;A  
21983;21983;2023-05-31 11:48:09.177;177;2023-05-31 11:48:09.177;2023-05-31 11:48:09.178;0;NaN;2023-05-31 11:48:09.000;114809000;37.3017686666667;-1.31718433333333;6.93748488403748;N ;307.382736995952;T ;NaN;NaN;0.585347639915508;0;A  ;A  
21984;21984;2023-05-31 11:48:13.127;127;2023-05-31 11:48:13.127;2023-05-31 11:48:13.131;0;NaN;2023-05-31 11:48:13.000;114813000;37.3018485;-1.317312;6.97549043098789;N ;308.171765469401;T ;NaN;NaN;0.585316527289896;0;A  ;A  
21985;21985;2023-05-31 11:48:15.191;191;2023-05-31 11:48:15.191;2023-05-31 11:48:15.192;0;NaN;2023-05-31 11:48:15.000;114815000;37.3018906666667;-1.317379;7.33957325755345;N ;308.350613615718;T ;NaN;NaN;0.585300201854982;0;A  ;A  
21986;21986;2023-05-31 11:48:17.142;142;2023-05-31 11:48:17.142;2023-05-31 11:48:17.146;0;NaN;2023-05-31 11:48:17.000;114817000;37.3019298333333;-1.31744733333333;7.23567734447495;N ;305.774961590538;T ;NaN;NaN;0.585283507894434;0;A  ;A  
21987;21987;2023-05-31 11:48:26.213;213;2023-05-31 11:48:26.213;2023-05-31 11:48:26.219;0;NaN;2023-05-31 11:48:26.000;114826000;37.3021013333333;-1.31774316666667;6.98842530508266;N ;306.084225713764;T ;NaN;NaN;0.585211257476945;0;A  ;A  
21988;21988;2023-05-31 11:48:29.207;207;2023-05-31 11:48:29.207;2023-05-31 11:48:29.209;0;NaN;2023-05-31 11:48:29.000;114829000;37.3021601666667;-1.31784166666667;7.05467161079979;N ;306.9023611464;T ;NaN;NaN;0.58518722041483;0;A  ;A  
21989;21989;2023-05-31 11:48:30.161;161;2023-05-31 11:48:30.161;2023-05-31 11:48:30.165;0;NaN;2023-05-31 11:48:30.000;114830000;37.3021778333333;-1.31787433333333;6.78706462076219;N ;304.211267019046;T ;NaN;NaN;0.585179227852907;0;A  ;A  
21990;21990;2023-05-31 11:48:34.191;191;2023-05-31 11:48:34.191;2023-05-31 11:48:34.197;0;NaN;2023-05-31 11:48:34.000;114834000;37.3022463333333;-1.318006;6.75788273341825;N ;303.186139545823;T ;NaN;NaN;0.585146982048681;0;A  ;A  
21991;21991;2023-05-31 11:48:35.184;184;2023-05-31 11:48:35.184;2023-05-31 11:48:35.189;0;NaN;2023-05-31 11:48:35.000;114835000;37.3022643333333;-1.31803866666667;6.82780065886489;N ;304.710951649612;T ;NaN;NaN;0.585138993173142;0;A  ;A  
21992;21992;2023-05-31 11:48:36.195;195;2023-05-31 11:48:36.195;2023-05-31 11:48:36.197;0;NaN;2023-05-31 11:48:36.000;114836000;37.3022828333333;-1.318072;6.98349821493821;N ;304.904204758775;T ;NaN;NaN;0.585130842671835;0;A  ;A  
21993;21993;2023-05-31 11:48:46.186;186;2023-05-31 11:48:46.186;2023-05-31 11:48:46.189;0;NaN;2023-05-31 11:48:46.000;114846000;37.3024741666667;-1.31839883333333;6.9724030157647;N ;306.351462824938;T ;NaN;NaN;0.585051039120609;0;A  ;A  
21994;21994;2023-05-31 11:48:54.183;183;2023-05-31 11:48:54.183;2023-05-31 11:48:54.187;0;NaN;2023-05-31 11:48:54.000;114854000;37.302624;-1.3186575;6.8723011191751;N ;306.062503580201;T ;NaN;NaN;0.584987861011317;0;A  ;A  
21995;21995;2023-05-31 11:48:57.177;177;2023-05-31 11:48:57.177;2023-05-31 11:48:57.177;0;NaN;2023-05-31 11:48:57.000;114857000;37.3026791666667;-1.318753;6.75958772851518;N ;305.987575255602;T ;NaN;NaN;0.584964533758024;0;A  ;A  
21996;21996;2023-05-31 11:48:59.159;159;2023-05-31 11:48:59.159;2023-05-31 11:48:59.161;0;NaN;2023-05-31 11:48:59.000;114859000;37.302715;-1.3188195;6.90028713789707;N ;304.114340136103;T ;NaN;NaN;0.584948260612782;0;A  ;A  
21997;21997;2023-05-31 11:49:02.117;117;2023-05-31 11:49:02.117;2023-05-31 11:49:02.123;0;NaN;2023-05-31 11:49:02.000;114902000;37.3027748333333;-1.3189145;6.9398562085367;N ;308.371811448449;T ;NaN;NaN;0.584925111295537;0;A  ;A  
